date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,160.2235033952189,161.47883103651293,152.23423134820965,156.6619110107422,2907900,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-05,156.661916748462,158.6178741455078,153.52361237885503,158.6178741455078,1701400,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-06,154.02475151963696,156.31157934978077,148.34175940593693,149.2467498779297,2113100,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-07,150.75508866164665,151.96175752475247,143.65134078980705,150.7940216064453,3354100,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-10,143.49565212413196,144.61472927455554,135.69125980948763,137.44287109375,3161000,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-11,138.38678727978788,142.06516335947487,136.06104140031843,139.16526794433594,2545500,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-12,144.09896719969902,145.6559433301904,138.95117709722103,142.0067596435547,1735400,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-13,141.89000246232862,142.83392590995587,134.55271637873614,136.4210968017578,1894300,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-14,140.0410895347134,141.86081121473225,138.1824349099445,140.47898864746094,1565800,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-17,140.1455415874597,145.3532018667704,139.7826782683715,144.27439880371094,1481700,1.12,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-18,143.40154859217668,144.38718157901053,140.0965115622335,141.24395751953125,1292300,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-19,142.26391958270213,146.31431729684297,139.97882928420808,144.7647705078125,1638000,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-20,143.18578689434236,146.38589163784357,143.18578689434236,144.4999542236328,992900,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-21,143.16617439504913,146.17209771941074,141.69508747987078,144.8628387451172,1749400,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-24,148.12863721635827,151.1492707845399,147.6480917390436,150.78640747070312,1724900,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-25,151.36502962818466,153.04403563325317,148.57977538412183,152.6301727294922,3835800,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-26,152.6595993769573,153.38532602519612,149.08976232515872,150.32546997070312,2110400,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-27,147.8932837170316,149.80078542484816,142.15603839272845,145.53953552246094,1921800,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-28,144.15670502479765,145.80431506327525,139.9395865244054,142.1069793701172,1654200,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
2025-03-31,139.26290109742342,144.46074476512055,136.85031186015382,143.78404235839844,2009700,0.0,0.0,ARES,67.95906,1.71,38456143872,5601482240,163.448,1.565,195.26,106.02,Financial Services,Asset Management,Ares Management Corporation
